sku,name,brand,old_price,new_price,rating,image,url
BR342HA1HYAASNAFAMZ,Bras Mixeur - Hb102 - Noir,IRIS,"12,200 DA","11,500 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/6193/1.jpg?4904,/iris-bras-mixeur-hb102-noir-391609.html
MU428HA1J9SY4NAFAMZ,3-In-1Multifonctionnel Petit Déjeuner Machine Américain Café Fabricant Pizza Four Oeuf Omelette Friture La Poêle Grille-Pain Four Et Four Micro Onde Noir,Multismart,0,"12,500 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/8363/1.jpg?0042,/multismart-3-in-1multifonctionnel-petit-dejeuner-machine-americain-cafe-fabricant-pizza-four-oeuf-omelette-friture-la-poele-grille-pain-four-et-four-micro-onde-noir-363829.html
RO736ST1MI8B0NAFAMZ,Lisseur Plaque En Céramique Enrichie Nano Céramic,Robuste,0,"3,450 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/2683/1.jpg?5586,/lisseur-plaque-en-ceramique-enrichie-nano-ceramic-noir-rose-robuste-mpg25194.html
BI674HL1M5VPGNAFAMZ,Aspirateur Balai Featherweight Pro Eco  2 En 1- 2024G - Noir / Bleu,Bissell,0,"12,990 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/6921/1.jpg?9342,/aspirateur-balai-featherweight-pro-eco-2-en-1-2024g-noir-bleu-bissell-mpg22688.html
TA770HA0UDDCCNAFAMZ,Four Électrique Horizon 9 - Noir,Taurus,0,"9,500 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/0123/1.jpg?1587,/taurus-four-electrique-horizon-9-noir-321015.html
RO736HL1L2EN4NAFAMZ,Centrifugeuse -  Cixl450 - Noir- Inox,Robuste,"8,200 DA","5,999 DA",4.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/8504/1.jpg?9747,/centrifugeuse-cixl450-noir-inox-robuste-mpg30468.html
TE898HL1KBWS8NAFAMZ,Presse Agrumes Electrique Tpf-41 Blanc,Techwood,0,"3,090 DA",4.2,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/6142/1.jpg?2264,/presse-agrumes-electrique-tpf-41-blanc-techwood-mpg9007.html
BO888HL0STXW8NAFAMZ,Robot Pétrin Multifonction 10L 1500W - Km 6036 Cb Rouge-Argent,Bomann,0,"29,480 DA",4.6,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/4262/1.jpg?0811,/robot-petrin-multifonction-10l-1500w-km-6036-cb-rouge-argent-bomann-mpg23768.html
TE898HL1F5QP8NAFAMZ,Aspirateur Balai - 2 En 1 - 600W -Noir/ Rouge,Techwood,"10,600 DA","10,500 DA",3.2,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/9283/1.jpg?0249,/techwood-aspirateur-balai-2-en-1-600w-noir-rouge-382958.html
AR316HA16WO6GNAFAMZ,Refroidisseur D'Air Evaporatif Portable Usb  3 En 1,Arctic,"3,450 DA","3,345 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/0682/1.jpg?6193,/refroidisseur-dair-evaporatif-portable-usb-3-en-1-arctic-mpg22654.html
TE898HL0CI9YCNAFAMZ,Cuiseur Vapeur  Avec 3 Panier 400W-Tvc-364- Noir-Inox,Techwood,0,"4,990 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/0081/1.jpg?2474,/cuiseur-vapeur-avec-3-panier-400w-tvc-364-noir-inox-techwood-mpg28215.html
BO888HL0CA4O0NAFAMZ,Pétrin Multifonctions - Km 6009 Cb - 1000W - 5 L - Gris,Bomann,"16,800 DA","16,700 DA",3.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/628/1.jpg?9921,/bomann-petrin-multifonctions-km-6009-cb-1000w-5-l-gris-82602.html
MO534HA1GCS08NAFAMZ,"Mixeur Plongeur Quickchef 4En1- 10 Vitesses, 1000W- Dd65H810-Noir-Inox",Moulinex,0,"11,200 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/9362/1.jpg?2169,/mixeur-plongeur-quickchef-4en1-10-vitesses-1000w-dd65h810-noir-inox-moulinex-mpg21517.html
KA919HL193L5GNAFAMZ,Aspirateur Souffleur - Wd3 Premium Multifonctions - 1000 W - Jaune/Inox,Karcher,0,"16,990 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/7501/1.jpg?3230,/karcher-aspirateur-souffleur-wd3-premium-multifonctions-1000-w-jauneinox-105757.html
MO534HA0XHLE0NAFAMZ,Mini Hachoir Électrique - Multimoulinette 5 En 1 - At722110 - 500W - Blanc,Moulinex,"8,690 DA","6,690 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/2482/1.jpg?9988,/mini-hachoir-electrique-multimoulinette-5-en-1-at722110-500w-blanc-moulinex-mpg19618.html
RO736HL1JPZFKNAFAMZ,Friteuse Electrique- Df-09- 900W - Argent/ Noir,Robuste,"5,800 DA","4,900 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/5912/1.jpg?7805,/robuste-friteuse-electrique-df-09-900w-argent-noir-219539.html
SA050HA0EJDA4NAFAMZ,Protège Courant D'Air De Porte - 1 Mètre,Sans Marque,0,740 DA,3.6,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/4183/1.jpg?8289,/protege-courant-dair-de-porte-1-metre-golden-dam-mpg24206.html
BR588HA0UD7XWNAFAMZ,Mini Machine A Coudre Portative Très Pratique,Handy Stitch,0,"1,190 DA",3.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/0053/1.jpg?2006,/handy-stitch-mini-machine-a-coudre-portative-tres-pratique-350015.html
MI394HA1ARVTWNAFAMZ,"Machine À Pop Corn À Air Chaud, Pour La Maison",Mixdor,0,"2,490 DA",4.1,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/5633/1.jpg?7344,/machine-a-pop-corn-a-air-chaud-pour-la-maison-mixdor-mpg24784.html
TE898HB0N0K34NAFAMZ,Sèche Cheveux Pro -  2200W- Tsc-2296- Noir-,Techwood,"5,500 DA","3,740 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/6572/1.jpg?8306,/techwood-seche-cheveux-pro-2200w-tsc-2296-noir-275683.html
SA050OT0XWHKSNAFAMZ,Blender Pour Smoothie Portable - Shake N Take 3,Shake N Take 3,0,"1,750 DA",3.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/9431/1.jpg?9569,/blender-pour-smoothie-portable-shake-n-take-3-sans-marque-mpg8707.html
SO764HA0XY3LONAFAMZ,Bras Mixeur Puissance 200W,Sonifer,0,"1,790 DA",4.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/0183/1.jpg?2127,/sonifer-bras-mixeur-puissance-200w-381075.html
SO764HL1LJYFKNAFAMZ,Machine À Capsules - 3 En 1 - Dolce Gusto / Nespresso / Poudre - Sf 3547 - Noir,Sonifer,0,"17,400 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/6692/1.jpg?4267,/machine-a-capsules-3-en-1-dolce-gusto-nespresso-poudre-sf-3547-noir-sonifer-mpg30260.html
FU546HA050BQSNAFAMZ,"Hachoir À Oignons Électrique 0,5 L 300 W",Luxinox,"1,999 DA","1,799 DA",4.2,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/4133/1.jpg?5688,/luxinox-hachoir-a-oignons-electrique-05-l-300-w-331480.html
LG178EL0NZU84NAFAMZ,Climatisueur 12000BTu-Dual Inverter Compressor - Blanc,LG,0,"99,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/3033/1.jpg?3279,/lg-climatisueur-12000btu-dual-inverter-compressor-blanc-330304.html
RO736HA0TRHGGNAFAMZ,Fer À Repasser  A Vapeur - Ultra Rapide- 270 Ml - 2000 W  -Blanc/Bleu,Robuste,"4,990 DA","4,500 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/9912/1.jpg?0684,/fer-a-repasser-a-vapeur-ultra-rapide-270-ml-2000-w-robuste-mpg14861.html
SA024EL00A244NAFAMZ,Réfrigérateur 490L Twin cooling - RT49K5532S8/BK- Inox,Samsung,"145,300 DA","132,000 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/4693/1.jpg?1201,/samsung-refrigerateur-490l-twin-cooling-rt49k5532s8bk-inox-396400.html
RE914HA0LWSU4NAFAMZ,Mini Déshumidificateurs (Absorbeur D'Humidité) - Dh500A,Realway,"9,900 DA","9,605 DA",3.1,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/8023/1.jpg?0726,/mini-deshumidificateurs-absorbeur-dhumidite-dh500a-realway-mpg25134.html
SA050HL0L27IWNAFAMZ,Mini Machine A Coudre 4 En 1 - Blanc,Sans Marque,0,"2,899 DA",3.6,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/375/1.jpg?1165,/mini-machine-a-coudre-4-en-1-sm-202a-blanc-sans-marque-mpg1097.html
CA889HL0J0BSWNAFAMZ,Fer A Repasser - EasyGliss FV3950C0 - Blanc/Bleu,Calor,0,"7,880 DA",4.6,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/928/1.jpg?6203,/fer-a-repasser-easygliss-fv3950c0-blancbleu-calor-mpg2457.html
MO534HL00GZ9KNAFAMZ,Blender Mixeur Électrique Blendforce Lm430810 Noir 1.75L - 800 W,Moulinex,"12,900 DA","10,900 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/7922/1.jpg?2928,/moulinex-blender-mixeur-electrique-blendforce-lm430810-noir-1.75l-800-w-229700.html
MO534OT04Y0C0NAFAMZ,"Blender - GENUINE EXPERT - LM241B25 - 1,5L - 500W - Blanc",Moulinex,"7,800 DA","6,800 DA",4.2,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/3052/1.jpg?8367,/moulinex-blender-genuine-expert-lm241b25-15l-500w-blanc-250380.html
RO736OT0M3AK0NAFAMZ,Mini Panineuse & Grill - Gv-900 - Inox,Robuste,0,"3,800 DA",4.1,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/1052/1.jpg?7823,/mini-panineuse-grill-gv-900-inox-robuste-mpg27588.html
MO534HA1F60NKNAFAMZ,Bras Mixeur Dd12A110- 350W - Blanc/Rouge,Moulinex,"5,200 DA","4,300 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/9412/1.jpg?2563,/bras-mixeur-blanc-moulinex-mpg442.html
TE535HL07N230NAFAMZ,Grille Viande /Panini / Barbecue/ Ultracompact - 2000 W  Noir,Tefal,0,"18,450 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/8331/1.jpg?7966,/grille-viande-panini-barbecue-ultracompact-gc308812-2000-w-noir-tefal-mpg8224.html
PR354OT0NC7X0NAFAMZ,Machine À Café Et Thé 3 En 1 Avec Bouilloire 1.7 L Proficook Pc-Tks 1056-Argent,Proficook,0,"15,980 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/2013/1.jpg?5665,/proficook-machine-a-cafe-et-the-3-en-1-avec-bouilloire-1.7-l-proficook-pc-tks-1056-argent-310293.html
RO736HA0959MKNAFAMZ,Panineuse & Grill Viande / Barbecue -900 Watts - Inox,Robuste,0,"3,990 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/3623/1.jpg?4307,/panineuse-grill-viande-barbecue-900-watts-inox-robuste-mpg25206.html
SO672HL0Y0V28NAFAMZ,Panineuse Multi Grill 7 En 1 Et Machine A Collations Multiples Ssm-862,Sonashi,0,"13,500 DA",3.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/1472/1.jpg?6734,/sonashi-panineuse-multi-grill-7-en-1-et-machine-a-collations-multiples-ssm-862-274175.html
SO672HA0G7GV0NAFAMZ,Four A Pizza & A Pain Multi Fonction - 1800 Watts  -  SABM 863  - Gris,Sonashi,0,"13,100 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/2223/1.jpg?8765,/four-a-pizza-a-pain-multi-fonction-1800-watts-sabm-863-gris-sonashi-mpg29932.html
SA050HA0A4ZW4NAFAMZ,Protège Courant D'Air Bas De Porte 1M-Noir,Sans Marque,0,950 DA,4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/0293/1.jpg?5388,/protege-courant-dair-bas-de-porte-1m-noir-sans-marque-mpg29824.html
SI348HA0EVGGSNAFAMZ,Mixeur Multifonction 4 En 1 - Siyo Lux  - Noir,Siyo lux,0,"3,499 DA",3.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/9823/1.jpg?8866,/siyo-lux-mixeur-multifonction-4-en-1-siyo-lux-noir-328942.html
CL247HA0WFX28NAFAMZ,Bouilloire Electrique 1 L- Wk 3462 - Sans Fil -Noir,Clatronic,0,"2,280 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/4904/1.jpg?1906,/clatronic-bouilloire-electrique-1-l-wk-3462-sans-fil-noir-409445.html
PR354HL1K69UONAFAMZ,Bras Mixeur Pc- Sm 1094- 1000 Watts - Noir/Silver,Proficook,"6,400 DA","5,900 DA",4.1,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/3512/1.jpg?4384,/bras-mixeur-pc-sm-1094-1000-watts-noirsilver-proficook-mpg14479.html
TE898HA0MXH1WNAFAMZ,Aspirateur Balai 2 En 1  Tas-658,Techwood,"11,200 DA","10,200 DA",4.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5133/1.jpg?6828,/aspirateur-balai-2-en-1-tas-9060.-techwood-mpg26156.html
BR558HL09EI6SNAFAMZ,Robot Multifonction - Silver Chef + - BFP2000 - 25 Fonctions 1000 W - Silver,Bergmann,"16,590 DA","14,500 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/7933/1.jpg?1165,/bergmann-robot-multifonction-silver-chef-bfp2000-25-fonctions-1000-w-silver-339751.html
BO888HA0X2GMWNAFAMZ,Grille Gaufrier -Panini Appareil 3En1 - Gris,Bomann,"6,400 DA","6,300 DA",3.9,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/5422/1.jpg?5655,/bomann-grille-gaufrier-panini-appareil-3en1-gris-224555.html
TE898HL09S738NAFAMZ,Mini Hachoir - Tha-082 - Blanc,Techwood,0,"3,389 DA",3.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/4321/1.jpg?9803,/mini-hachoir-tha-082-blanc-techwood-mpg7424.html
TE535HA0JN8VONAFAMZ,Bouilloire Théière Control - Ki820D10- Inox-Noir,Tefal,0,"9,700 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/9973/1.jpg?8306,/tefal-bouilloire-theiere-control-ki820d10-inox-noir-379923.html
BO888HL0MEZUONAFAMZ,"Aspirateur 2En1 À Main Et Balai, 600 W -Bs1948-  Orange",Bomann,0,"12,150 DA",3.9,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/6512/1.jpg?5065,/aspirateur-2en1-a-main-et-balai-600-w-bs1948-orange-bomann-mpg15061.html
CL247HL001144NAFAMZ,Bouilloire Electrique - Wk 3445 - Sans Fil -Noir,Clatronic,0,"3,260 DA",3.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/0481/1.jpg?7045,/bouilloire-electrique-wk-3445-sans-fil-noir-clatronic-mpg29344.html
CO134HL15WR1ONAFAMZ,Cuiseur Électrique Multifonction 220V Multifonction Cocotte -Rose-,Sans Marque,0,"1,999 DA",4.1,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/3923/1.jpg?9055,/cuiseur-electrique-multifonction-220v-multifonction-cocotte-rose-sans-marque-mpg28626.html
SA905HL1DZCJKNAFAMZ,Moulin Electrique à Café / Épices et Graines - SZJ-1306 -  350 Ml - 300 W - Silver,Sayona,"1,300 DA","1,090 DA",3.6,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/9504/1.jpg?6788,/moulin-electrique-a-cafe-epices-et-graines-szj-1306-350-ml-300-w-silver-sayona-mpg30700.html
TE535HA1BS9XSNAFAMZ,Mixeur Plongeant  Optichef- 800W-3in1- Hb643538 - Rouge,Tefal,0,"9,500 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/2612/1.jpg?7724,/mixeur-plongeant-optichef-800w-3in1-hb643538-rouge-tefal-mpg19784.html
TE535HA03LYH0NAFAMZ,Bouilloire Safe’Tea - 1800W - 1L - Ko261810 / Noir-Inox,Tefal,0,"6,200 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/0633/1.jpg?1785,/bouilloire-safetea-1800w-1l-ko261810-noir-inox-tefal-mpg26194.html
KA919HL07C36CNAFAMZ,Nettoyeur Haute Pression K2 Power Control- Jeune / Noir,Karcher,0,"19,200 DA",3.7,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/3213/1.jpg?7969,/karcher-nettoyeur-haute-pression-k2-power-control-jeune-noir-312321.html
CO232EL0XVNN0NAFAMZ,"Pétrin 4,5 L – 1000w- CP-E4800B - Noir",Condor,"16,200 DA","15,000 DA",4.1,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/9043/1.jpg?6342,/condor-petrin-45-l-1000w-cp-e4800b-noir-340965.html
SO672OT1LZBO8NAFAMZ,Blender & Moulin A Café 2 En 1 - 350 Watts / 5 Vitesses - Sb- 144 - Rouge,Sonashi,0,"4,800 DA",4.2,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/3862/1.jpg?0681,/blender-moulin-a-cafe-2-en-1-350-watts-5-vitesses-sb-144-rouge-sonashi-mpg19050.html
RO736HL184908NAFAMZ,Friteuse Electrique - 1.5 L - 900W - Gris / Noir,Robuste,"6,000 DA","4,999 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/1014/1.jpg?4569,/robuste-friteuse-electrique-1.5-l-900w-gris-noir-410147.html
MO534HL02CBKKNAFAMZ,Bras Mixeur Easychef - Dd45A110 - 450 W - Blanc,Moulinex,"4,200 DA","3,900 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/9341/1.jpg?9155,/bras-mixeur-easychef-dd45a110-450-w-blanc-moulinex-mpg8623.html
SO672HA18HG5SNAFAMZ,Blender Robot 3 En1 Avec 2 Moulins Épices Et Grains 1.5L Sb-145 -Noir,Sonashi,"7,500 DA","5,500 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/7172/1.jpg?7948,/sonashi-blender-robot-3-en1-avec-2-moulins-epices-et-grains-1.5l-sb-145-noir-271747.html
SO672HA0FV7KWNAFAMZ,Micro Onde Smo-921 - Porte A Poignée 700 W- 20 L - Blanc,Sonashi,"21,500 DA","18,500 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/6504/1.jpg?1227,/micro-onde-smo-921-20-l-blanc-sonashi-mpg30257.html
BO536HL0U51T0NAFAMZ,Bras Mixeur  Clevermixx 400 W Blanc/Inox,Bosch,0,"5,200 DA",4.6,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/6241/1.jpg?3215,/bras-mixeur-clevermixx-400-w-blancinox-bosch-mpg11964.html
CA889HL0L1HG0NAFAMZ,Fer Vapeur - Easygliss - Fv3950C0 - Blanc/Bleu,Calor,"9,750 DA","9,100 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/3412/1.jpg?0509,/calor-fer-vapeur-easygliss-fv3950c0-blancbleu-214353.html
BO536HA0R0WUGNAFAMZ,Fer A Repasser Vapeur Sensixx Da30-3Anticalc-2400W Violet-Blanc,Bosch,"9,299 DA","7,890 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/3922/1.jpg?7427,/fer-a-repasser-vapeur-sensixx-da30-3anticalc-2400w-violet-blanc-bosch-mpg23776.html
MO534HL0B5GGWNAFAMZ,Bras Mixeur Bras Mixeur - Dd12A110 - Blanc/Rouge,Moulinex,0,"3,550 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/7304/1.jpg?5851,/bras-mixeur-bras-mixeur-dd12a110-blancrouge-moulinex-mpg27484.html
YT578HA1L6RW8NAFAMZ,"Cafetière Expresso En Acier Inoxydable, Machine À Café Moka 2 Tasses",Generic,0,"1,090 DA",3.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/0542/1.jpg?5883,/cafetiere-expresso-en-acier-inoxydable-machine-a-cafe-moka-2-tasses-generic-mpg30692.html
SA050HA0AEFECNAFAMZ,Presse-Agrumes Manuel En Acier Inoxydable,Sans Marque,"4,999 DA","3,999 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/4693/1.jpg?3326,/sans-marque-presse-agrumes-manuel-en-acier-inoxydable-396471.html
MO534HA1CR8FCNAFAMZ,Hachoir 5 En 1 Moulinette Ultimate Powelix Life-1000 W-Dp810810-Noir,Moulinex,0,"11,090 DA",4.2,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/8922/1.jpg?4604,/hachoir-5-en-1-moulinette-ultimate-powelix-life-1000-w-dp810810-noir-moulinex-mpg27491.html
BR342HA16KFO4NAFAMZ,Réfrigérateur - Bcd 400 L - Blanc,IRIS,"57,000 DA","52,300 DA",2.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/4973/2.jpg?7819,/iris-refrigerateur-bcd-400-l-blanc-379417.html
BO536HL0348Z0NAFAMZ,Bras Mixeur 400W -MSM24100 CLEVERMIXX-Inox,Bosch,"6,900 DA","4,699 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/2371/1.jpg?8405,/bras-mixeur-400w-msm24100-clevermixx-inox-bosch-mpg23774.html
BR621HA0NT1JSNAFAMZ,"Cafetière Expresso En Acier Inoxydable, Machine À Café Moka 4 Tasses",Sans Marque,0,"1,480 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/9862/1.jpg?5303,/cafetiere-expresso-en-acier-inoxydable-machine-a-cafe-moka-4-tasses-sans-marque-mpg26415.html
SA050HA149IBWNAFAMZ,"Hachoir Electrique À Viande Ou Légume, Style Pour Aliments De 4 Lames Et 2 L.",Sans Marque,"3,500 DA","2,800 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/6283/1.jpg?7827,/hachoir-electrique-a-viande-ou-legume-style-pour-aliments-de-4-lames-et-2-l.-sans-marque-mpg28647.html
TE535HA147OO0NAFAMZ,Robot Multifonctions - 17 Fonctions- Tdo211111 - Blanc/Gris,Tefal,"11,990 DA","8,200 DA",4.2,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/5432/1.jpg?4778,/tefal-robot-multifonctions-17-fonctions-tdo211111-blancgris-234576.html
TE898HA1KBRGKNAFAMZ,Aspirateur Balai - 2 En 1 -,Techwood,0,"10,500 DA",3.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/6073/1.jpg?7446,/techwood-aspirateur-balai-2-en-1-370649.html
BO536HL17H8RKNAFAMZ,Presse Agrumes Electrique- Blanc/Jaune,Bosch,0,"4,900 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/028/1.jpg?1514,/bosch-presse-agrumes-electrique-blancjaune-82037.html
CO134HL1BV33GNAFAMZ,Cuiseur Électrique Multifonction 220V Multifonction Cocotte -Bleu-,Sans Marque,"2,550 DA","1,990 DA",4.1,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/3923/1.jpg?9055,/sans-marque-cuiseur-electrique-multifonction-220v-multifonction-cocotte-bleu-329308.html
CO890HL0PML48NAFAMZ,Machine À Café Avec Buse Vapeur Cappuccino - 15 Bar - Silver,Techwood,0,"15,980 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/0442/1.jpg?8245,/machine-a-cafe-avec-buse-vapeur-cappuccino-15-bar-silver-techwood-mpg20170.html
TE898HA0UZN1GNAFAMZ,Rebot Pétrin - Rt-4305 - Rouge,Techwood,0,"15,900 DA",4.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/0513/1.jpg?4825,/rebot-petrin-rt-4305-rouge-techwood-mpg29683.html
SO672HL1A2NKONAFAMZ,Defroisseur A Vapeur - Sgs- 315 - Blanc/Vert,Sonashi,"5,700 DA","4,650 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/3862/1.jpg?0681,/defroisseur-a-vapeur-sgs-315-blancvert-sonashi-mpg20307.html
BR558HA0GN6G4NAFAMZ,"Machine A Café Espresso ""Coffe Maker ""(20.Bar) - Sliver",Bergmann,"23,500 DA","22,900 DA",3.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/9553/1.jpg?1405,/bergmann-machine-a-cafe-espresso-coffe-maker-20.bar-sliver-355972.html
RO910HL15OGA4NAFAMZ,Presse-Agrumes - Automatique -  888J1 H- Blanc,Robust,0,"2,850 DA",3.9,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/0051/1.jpg?9167,/robust-presse-agrumes-automatique-888j1-h-blanc-150007.html
RE438HA0Z71KWNAFAMZ,Appareil De Pop-Corn 1200W-Rouge,Mixdor,0,"3,400 DA",4.1,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/1152/1.jpg?7746,/appareil-de-pop-corn-1200w-rouge-mixdor-mpg24783.html
CL247OT07E2S4NAFAMZ,Defroisseur Vapeur à Main - DB 3717-blanc/bleu,Clatronic,0,"5,890 DA",4.1,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/4141/1.jpg?4546,/clatronic-defroisseur-vapeur-a-main-db-3717-blancbleu-141421.html
KA919HL1C04CGNAFAMZ,Aspirateurs Multifonctions   Eau & Poussiere- Wd2 -12L -1000 W- Jaune,Karcher,0,"14,800 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/6272/1.jpg?1003,/karcher-aspirateurs-multifonctions-eau-poussiere-wd2-12l-1000-w-jaune-272608.html
RO536HA1IYFX4NAFAMZ,"Aspirateur Sans Sac  Silence Force Cyclonic ""Home & Car Pro"" Ro7686Ea",Rowenta,0,"42,400 DA",3.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/3062/1.jpg?7505,/rowenta-aspirateur-sans-sac-silence-force-cyclonic-home-car-pro-ro7686ea-260329.html
